Title,Category,Questions Average ROUGE-1,Questions Average ROUGE-2,Questions Average ROUGE-L,Options Average ROUGE-1,Options Average ROUGE-2,Options Average ROUGE-L
How this disease changes the shape of your cells - Amber M. Yates,Health,0.3282342657342657,0.0606060606060606,0.3074009324009324,0.0416666666666666,0.0,0.0416666666666666
The counting by fives song | Counting songs,Numbers & Operations,0.1106540777230432,0.02,0.1106540777230432,0.0,0.0,0.0
Is binge watching bad for you?,Health,0.1448063518788553,0.0335526315789473,0.1052476160410496,0.0,0.0,0.0
Why do we wrinkle when wet?,Health,0.1774420482066659,0.0217391304347826,0.1574420482066659,0.0,0.0,0.0
3D shapes song | Shapes for kids,Geometry,0.2508612440191387,0.125,0.2508612440191387,0.0,0.0,0.0
The most common STI in the world - Emma Bryce,Literature & Language,0.1385281385281385,0.0,0.1385281385281385,0.0,0.0,0.0
Who was the world's first author? - Soraya Field Fiorio,Literature & Language,0.4210526315789474,0.2352941176470588,0.3157894736842105,0.0,0.0,0.0
Harvey Milk's radical vision of equality - Lillian Faderman,Social Studies,0.3954248366013071,0.1212121212121212,0.3284313725490196,0.1666666666666666,0.0833333333333333,0.1666666666666666
Is human evolution speeding up or slowing down? - Laurence Hurst,Science & Technology,0.2629944960440317,0.0352941176470588,0.2301186790505676,0.0642857142857143,0.0,0.0642857142857143
Where will you be able to live in 20 years? - Carol Farbotko and Ingrid Boas,Science & Technology,0.3625,0.2777777777777778,0.33125,0.0,0.0,0.0
Why we should draw more (and photograph less),Physical Fitness,0.0839200709890365,0.0,0.0839200709890365,0.1016292735042735,0.046875,0.1016292735042735
Can you solve the multiplying rabbits riddle? - Alex Gendler,Mathematics,0.2539682539682539,0.0,0.2063492063492063,0.0,0.0,0.0
Art with Mati and Dada – Henri Matisse,Visual Arts,0.2727272727272727,0.0999999999999999,0.1818181818181818,0.0,0.0,0.0
An Exercise in Self Compassion,Emotional Health,0.1555489398158063,0.0329966329966329,0.1395489398158063,0.0,0.0,0.0
The secret language of trees - Camille Defrenne and Suzanne Simard,Health,0.2174980750955143,0.0266317560435207,0.1639608165079547,0.0,0.0,0.0
Can you survive nuclear fallout? - Brooke Buddemeier and Jessica S. Wieder,Science & Technology,0.1714285714285714,0.0,0.1714285714285714,0.0,0.0,0.0
The counting by tens song | Counting songs,Numbers & Operations,0.0976008414336088,0.0,0.0976008414336088,0.0,0.0,0.0
Licking bees and pulping trees: The reign of a wasp queen - Kenny Coogan,Science & Technology,0.1214285714285714,0.0,0.1214285714285714,0.0277777777777777,0.0,0.0277777777777777
The physics of surfing - Nick Pizzo,Science & Technology,0.1903796203796203,0.0181818181818181,0.1903796203796203,0.1092929292929292,0.0125,0.1092929292929292
Why do these deadly insects look like flowers?,Science & Technology,0.2125,0.0,0.18125,0.0357142857142857,0.0,0.0357142857142857
SH | fun phonics | how to read,Literature & Language,0.1172432248333576,0.0166666666666666,0.1107916119301318,0.0333333333333333,0.0,0.0333333333333333
What makes neon signs glow? A 360 degree animation - Michael Lipman,"Design, Engineering & Technology",0.179545849195218,0.0217391304347826,0.1578067187604354,0.0,0.0,0.0
Prohibition: Banning alcohol was a bad idea... - Rod Phillips,Social Studies,0.24,0.0869565217391304,0.16,0.0,0.0,0.0
How the COVID-19 vaccines were created so quickly - Kaitlyn Sadtler and Elizabeth Wayne,Health,0.3308554190907132,0.0447635135135135,0.1934927817280758,0.0202922077922077,0.0,0.0202922077922077
How bones make blood - Melody Smith,Health,0.4275501821281873,0.1580952380952381,0.4101588777803611,0.2901724664224664,0.201025641025641,0.2848153235653236
How soap kills the coronavirus,Public Health,0.1307422046552481,0.0,0.1307422046552481,0.0233766233766233,0.0,0.0233766233766233
What makes TB the world's most infectious killer? - Melvin Sanicas,Science & Technology,0.2619047619047619,0.1578947368421052,0.2619047619047619,0.0357142857142857,0.0,0.0357142857142857
The world's ugliest animal,Environmental Science,0.1648635235732009,0.0137931034482758,0.1488635235732009,0.0409818533956465,0.0083333333333333,0.0409818533956465
Why is this painting so shocking? - Iseult Gillespie,The Arts,0.2857142857142857,0.0,0.1904761904761905,0.0,0.0,0.0
The imaginary king who changed the real world - Matteo Salvadore,Social Studies,0.2761636561636561,0.0755693081274476,0.2168058368058367,0.2325,0.0625,0.1896428571428571
What happens when you lose a balloon?,Science & Technology,0.1893719806763285,0.0317460317460317,0.1381642512077294,0.037037037037037,0.0,0.037037037037037
3 bizarre (and delightful) ancient theories about bird migration - Lucy Cooke,Literature & Language,0.3152479704203842,0.0592592592592592,0.2480347238967928,0.3303446226975638,0.2103174603174603,0.3303446226975638
Why perfect grades don't matter,Teaching & Education,0.3616542597187758,0.1839080459770115,0.3186435070306038,0.0833333333333333,0.0,0.0833333333333333
Can you trust your ears? (audio illusions),Health,0.1106902356902357,0.0,0.1106902356902357,0.0572916666666666,0.0416666666666666,0.0572916666666666
Why is my leg asleep?,Health,0.2666666666666666,0.0714285714285714,0.2666666666666666,0.0,0.0,0.0
Why don't we throw trash in volcanoes?,Science & Technology,0.0869565217391304,0.0,0.0869565217391304,0.0,0.0,0.0
"Why should you read ""Moby Dick""? - Sascha Morrell",Literature & Language,0.4545454545454545,0.0999999999999999,0.2727272727272727,0.1626482213438735,0.0,0.1626482213438735
Here Comes Teacher Cat - Read aloud picture book,Literature,0.1782575757575757,0.0477272727272727,0.1374242424242424,0.021780303030303,0.0,0.021780303030303
The myth of Loki and the master builder - Alex Gendler,Literature & Language,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0
Why should you read Sylvia Plath? - Iseult Gillespie,Literature & Language,0.1538461538461538,0.0,0.1538461538461538,0.0714285714285714,0.0,0.0714285714285714
There may be extraterrestrial life in our solar system - Augusto Carballido,Science & Technology,0.3375,0.1269841269841269,0.3375,0.0,0.0,0.0
The Princess and the Pea - Read aloud picture book,Literature,0.1885160594316192,0.025,0.1653227821206948,0.0055555555555555,0.0,0.0055555555555555
Can you solve the secret sauce riddle? - Alex Gendler,Problem Solving,0.6363636363636364,0.5,0.6363636363636364,0.0,0.0,0.0
The secret society of the Great Dismal Swamp - Dan Sayers,Social Studies,0.3364282384282384,0.1212121212121211,0.2554259074259074,0.0607972582972583,0.0,0.0607972582972583
Can you solve the Ragnarok riddle? - Dan Finkel,Thinking & Learning,0.2499999999999999,0.0,0.2499999999999999,0.0,0.0,0.0
What is depression? - Helen M. Farrell,Psychology,0.1721401204159824,0.0256410256410256,0.1443623426382047,0.0,0.0,0.0
How to deal with rejection,Psychology,0.225071225071225,0.0,0.188034188034188,0.025,0.0,0.025
Plurals -s -es | Learn to Spell,Literature & Language,0.1765493278651173,0.0,0.1294002050580998,0.0,0.0,0.0
How to find area and perimeter,Mathematics,0.1829984628897672,0.0,0.1375439174352218,0.0933779761904761,0.0125,0.0933779761904761
How do crystals work? - Graham Baird,Science & Technology,0.2373326673326673,0.0162337662337662,0.1756793206793206,0.0059171597633136,0.0,0.0059171597633136
Why is cotton in everything? - Michael R. Stiff,Science & Technology,0.1544444444444444,0.0,0.1266666666666666,0.0,0.0,0.0
How much sleep do you actually need?,Health,0.147562582345191,0.0,0.1185770750988142,0.0,0.0,0.0
This thought experiment will help you understand quantum mechanics - Matteo Fadel,Psychology,0.16,0.0,0.16,0.0625,0.0,0.0625
The history of the world according to cats - Eva-Maria Geigl,Social Studies,0.2727272727272727,0.0,0.2727272727272727,0.0714285714285714,0.0,0.0714285714285714
The New Baby by Mercer Mayer - Read aloud book,Literature,0.1212698412698412,0.0,0.0938624338624338,0.1461904761904762,0.0666666666666666,0.1461904761904762
How one scientist took on the chemical industry - Mark Lytle,Public Health,0.3817349698356563,0.0761904761904762,0.3243187018930725,0.1255743233374812,0.0,0.1207132122263701
Does aloe vera really treat a sunburn?,Earth and Space Science,0.1699346405228758,0.0,0.1143790849673202,0.0357142857142857,0.0,0.0357142857142857
Why do humans have a third eyelid? - Dorsa Amin,Life Sciences,0.3464920171493201,0.2058081352198999,0.3153076093532181,0.0435061137692716,0.0,0.0382429558745348
Art with Mati & Dada | Kandinsky,Visual Arts,0.1605890603085554,0.0137931034482758,0.1361446158641109,0.0,0.0,0.0
Can you solve the secret werewolf riddle? - Daniel Finkel,Mathematics,0.2163992869875222,0.037037037037037,0.1664884135472371,0.0,0.0,0.0
"If your hands could smell, you'd be an octopus",Science & Technology,0.1826506447989824,0.016,0.1826506447989824,0.0976190476190476,0.0666666666666666,0.0976190476190476
Polygon song,Geometry,0.1364242842503712,0.0,0.1364242842503712,0.0,0.0,0.0
Five oceans song,Geography,0.1840263061746437,0.0,0.1618040839524215,0.0,0.0,0.0
Closed and open syllables | Learn to read,Literature & Language,0.1518776516454535,0.0,0.1518776516454535,0.046875,0.0416666666666666,0.046875
Zumbi: The last king of Palmares - Marc Adam Hertzman & Flavio dos Santos Gomes,Social Studies,0.3597854526425955,0.0925562532705389,0.3268184196755625,0.1817460317460317,0.0535714285714285,0.1817460317460317
What would happen if you stopped brushing your teeth?,Physical Science,0.1761204481792717,0.0555555555555555,0.1761204481792717,0.1031746031746031,0.0277777777777777,0.1031746031746031
A brief history of chess - Alex Gendler,Thinking & Learning,0.3363636363636363,0.0606060606060606,0.2792207792207792,0.0,0.0,0.0
Your body vs. Implants - Kaitlyn Sadtler,Science & Technology,0.2937062937062937,0.1333333333333333,0.2680652680652681,0.0,0.0,0.0
How does the Rorschach inkblot test work? - Damion Searls,Psychology,0.2440973840973841,0.053875968992248,0.1578036778036778,0.0439393939393939,0.0,0.0356060606060606
Can you solve the troll's paradox riddle? - Dan Finkel,Mathematics,0.1463113833803488,0.0,0.128454240523206,0.0334821428571428,0.0,0.0334821428571428
How do you know what's true? - Sheila Marie Orfano,Psychology,0.5151515151515151,0.3,0.4242424242424243,0.2735042735042735,0.1787878787878788,0.2713675213675213
Shapes song for kids,Geometry,0.1854237716306681,0.0,0.1661930023998989,0.0,0.0,0.0
Why is it so hard to break a bad habit?,Psychology,0.1999999999999999,0.0,0.0999999999999999,0.0,0.0,0.0
The L-iminator! | The double L spelling rule,Literature & Language,0.197692225215445,0.0125,0.1045603983220082,0.0,0.0,0.0
Why 350 degreeF is the magic number for baking,Social Studies,0.2053571428571428,0.0,0.1577380952380952,0.0,0.0,0.0
Can you solve the cuddly duddly fuddly wuddly riddle? - Dan Finkel,Mathematics,0.1741550846814004,0.0,0.1551074656337814,0.0309523809523809,0.0,0.0309523809523809
What was so special about Viking ships? - Jan Bill,"Design, Engineering & Technology",0.142156862745098,0.0,0.142156862745098,0.0,0.0,0.0
A day in the life of an ancient Greek architect - Mark Robinson,"Design, Engineering & Technology",0.4785512423592918,0.1741295306001188,0.3852512502976899,0.0,0.0,0.0
The importance of setting in a story,Literature & Language,0.1715181370353784,0.0,0.1167835995422202,0.0476190476190476,0.0,0.0476190476190476
Why haven't we cured arthritis? - Kaitlyn Sadtler and Heather J. Faust,Health,0.2705745341614907,0.0,0.2705745341614907,0.0,0.0,0.0
"Homophone song: There, Their, They're",Literature & Language,0.1171984094337035,0.0,0.1171984094337035,0.0,0.0,0.0
This sea creature breathes through its butt - Cella Wright,Science & Technology,0.1,0.0,0.1,0.0714285714285714,0.0,0.0714285714285714
How far would you have to go to escape gravity? - Rene Laufer,Science & Technology,0.1489361702127659,0.0652173913043478,0.0851063829787234,0.0,0.0,0.0
Can animals be deceptive? - Eldridge Adams,Science & Technology,0.1379310344827586,0.0,0.1379310344827586,0.0,0.0,0.0
Old MacDonald had some vowels | AEIOU,Literature & Language,0.1075490196078431,0.0,0.1075490196078431,0.0,0.0,0.0
Do we own the land?,Social Studies,0.1122765374225329,0.0185185185185185,0.0805225051644684,0.0,0.0,0.0
"Why should you read ""Midnight's Children""? - Iseult Gillespie",Literature & Language,0.5454545454545455,0.2,0.2727272727272727,0.2896270396270396,0.0,0.2896270396270396
The advanced colors song | Art songs,Visual Arts,0.1625423377341535,0.0352941176470588,0.1514312266230424,0.0,0.0,0.0
Building the world's largest (and most controversial) power plant - Alex Gendler,Thinking & Learning,0.5295537795537795,0.1775757575757575,0.4639360639360639,0.0648809523809523,0.0150717703349282,0.0551587301587301
Underwater farms vs. Climate change - Ayana Elizabeth Johnson and Megan Davis,Thinking & Learning,0.4136548137773628,0.2032323232323232,0.3804758014316838,0.0833333333333333,0.0,0.0833333333333333
"Human, capital & natural resources for kids | Types of resources",Social Studies,0.1935257498585172,0.0571428571428571,0.1801924165251839,0.0236111111111111,0.0,0.0236111111111111
Can you solve the jail break riddle? - Dan Finkel,Mathematics,0.0689655172413793,0.0,0.0689655172413793,0.0,0.0,0.0
Can you be awake and asleep at the same time? - Masako Tamaki,Health,0.1909090909090909,0.0,0.1106060606060606,0.0,0.0,0.0
A day in the life of a teenage samurai - Constantine N. Vaporis,Social Studies,0.1818181818181818,0.0,0.1818181818181818,0.0333333333333333,0.0,0.0333333333333333
The Japanese folktale of the selfish scholar - Iseult Gillespie,Social Studies,0.1568421052631579,0.0,0.1217543859649122,0.0208333333333333,0.0,0.0208333333333333
Why do India and China have so many people?,Social Studies,0.1367021489255372,0.0,0.1193108445777111,0.0733766233766233,0.0,0.0733766233766233
Can you trust your eyes?,Science & Technology,0.217400782148445,0.0,0.1358384968208144,0.0925407925407925,0.05,0.0834498834498834
"Mating frenzies, sperm hoards, and brood raids: The life of a fire ant queen - Walter R. Tschinkel",Earth and Space Science,0.2068965517241379,0.0,0.2068965517241379,0.0357142857142857,0.0,0.0357142857142857
The psychology of post-traumatic stress disorder - Joelle Maletis,Health,0.3478260869565217,0.0952380952380952,0.3478260869565217,0.0,0.0,0.0
What's the smartest age? - Shannon Odell,Thinking & Learning,0.3710550319245971,0.1279365079365079,0.3496264604960257,0.1194444444444444,0.0416666666666666,0.1194444444444444
How ingenious animals have engineered air conditioning,"Design, Engineering & Technology",0.2321827930523582,0.0,0.2077072685768338,0.0176923076923076,0.0,0.0176923076923076
The lines song | Art songs,Visual Arts,0.2178688024408848,0.019047619047619,0.2012021357742181,0.0076923076923076,0.0,0.0076923076923076
Can you solve the monster duel riddle? - Alex Gendler,Science & Technology,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0
Which animal murders the most?,Science & Technology,0.1521587301587301,0.025,0.1321587301587301,0.0,0.0,0.0
Game theory challenge: Can you predict human behavior? - Lucas Husted,Critical Thinking,0.2607349858182267,0.1307988412756407,0.1923418423973363,0.0531706349206349,0.0,0.0444087301587301
The Snowy Day - Read aloud picture book,Literature,0.1689141331589844,0.0238095238095238,0.1263416693908684,0.0347222222222222,0.0,0.0347222222222222
What's in the air you breathe? - Amy Hrdina and Jesse Kroll,Health,0.2007797270955165,0.0,0.1637426900584795,0.0,0.0,0.0
The tale of the doctor who defied Death - Iseult Gillespie,Literature & Language,0.12143928035982,0.0,0.12143928035982,0.0,0.0,0.0
Fun cartoon on Dr. Martin Luther King Jr. for Kids!,History,0.0933794430346154,0.0,0.0785646282198006,0.0,0.0,0.0
The dangerous race for the South Pole - Elizabeth Leane,Social Studies,0.2490074377329279,0.040042735042735,0.2119364839953075,0.142686601219782,0.0529161361514302,0.1379246964578772
How close are we to eradicating HIV? - Philip A. Chan,Literature & Language,0.2275132275132275,0.1578947368421052,0.2275132275132275,0.0357142857142857,0.0,0.0357142857142857
The bug that poops candy - George Zaidan,Life Sciences,0.2275828460038986,0.0892857142857143,0.192495126705653,0.044148283278718,0.0,0.044148283278718
How stress affects your brain - Madhumita Murgia,Health,0.1604166666666666,0.0,0.1354166666666666,0.0,0.0,0.0
Three ways the universe could end - Venus Keus,Science & Technology,0.1778754578754579,0.0567632850241545,0.1778754578754579,0.0185185185185185,0.0,0.0185185185185185
What causes heartburn? - Rusha Modi,Health,0.4937908496732026,0.2430555555555555,0.4088235294117647,0.159047619047619,0.0133333333333333,0.13375104427736
The ballet that incited a riot - Iseult Gillespie,Performing Arts,0.5274281274281274,0.3673809523809523,0.5092463092463093,0.0783823529411764,0.0571428571428571,0.0783823529411764
The Bear Ate Your Sandwich - Read aloud picture book,Literature,0.1803077414284311,0.0,0.1515897927104823,0.0533333333333333,0.0,0.0533333333333333
How Does It Grow? Cranberries,Nutrition,0.3809523809523809,0.0,0.2761904761904762,0.0645833333333333,0.0,0.0645833333333333
A brief history of plastic,Environmental Science,0.3,0.1111111111111111,0.3,0.0,0.0,0.0
The dust bunnies that built our planet - Lorin Swint Matthews,Earth and Space Science,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0
How does alcohol cause hangovers? - Judy Grisel,Health,0.2399267399267399,0.0,0.163003663003663,0.03125,0.0,0.03125
A day in the life of a Peruvian shaman - Gabriel Prieto,Social Studies,0.2173479853479853,0.0,0.2173479853479853,0.01,0.0,0.01
How to be more empathetic,Psychology,0.1222222222222222,0.0,0.1222222222222222,0.0,0.0,0.0
Frederick Douglass for kids (cartoon biography),History,0.3264021164021164,0.1096068376068376,0.2764021164021164,0.1290103768780239,0.009090909090909,0.1290103768780239
Phonics - Learn to read the letter 'R',Literature & Language,0.1481481481481481,0.0,0.1481481481481481,0.1,0.0,0.1
Why good ideas get trapped in the valley of death--- and how to rescue them,Business & Economics,0.4060740740740741,0.1785294117647058,0.3345185185185185,0.167503557487068,0.0442813765182186,0.1332773670108775
"What's a squillo, and why do opera singers need it? Ming Luke",Performing Arts,0.3870967741935484,0.0,0.1935483870967742,0.0,0.0,0.0
What yoga does to your body and brain - Krishna Sudhir,Health,0.2696395392047566,0.126984126984127,0.2474173169825343,0.0,0.0,0.0
Are the illuminati real? - Chip Berlet,History,0.280230008087151,0.0962732919254658,0.2509442938014367,0.0153061224489795,0.0059523809523809,0.0153061224489795
Is sitting too close to the TV really bad for you?,Health,0.0847474747474747,0.0,0.0847474747474747,0.0151515151515151,0.0,0.0151515151515151
My Friend Maggie - Today I learned - Read aloud picture book,Literature,0.1351004519107967,0.0,0.1077856370959819,0.0125,0.0,0.0125
Using TCH or CH | Sounds of TCH and CH | Learn to read,Literature & Language,0.1115564471662032,0.0105263157894736,0.1018003496052276,0.0,0.0,0.0
Why do we eat spoiled food?,History,0.1628719133256338,0.0,0.1365561238519496,0.0930059523809523,0.0666666666666666,0.0930059523809523
What is consciousness? - Michael S. A. Graziano,Health,0.2068965517241379,0.074074074074074,0.1379310344827586,0.3509341535657325,0.1888830532212885,0.3447229734415089
How do ventilators work? - Alex Gendler,Public Health,0.3644688644688644,0.2083333333333333,0.3168498168498168,0.0,0.0,0.0
Can you solve the time travel riddle? - Dan Finkel,Mathematics,0.180844571029993,0.0238095238095238,0.180844571029993,0.0166666666666666,0.0,0.0125
Watch this educational video for children with a Rosa Parks biography,History,0.1178070175438596,0.0,0.0914912280701754,0.0212418300653594,0.0,0.0212418300653594
What is a butt tuba and why is it in medieval art? - Michelle Brown,Social Studies,0.4,0.0869565217391304,0.32,0.0714285714285714,0.0,0.0714285714285714
The rise and fall of the Mongol Empire - Anne F. Broadbridge,History,0.3406566275310959,0.1909505443534511,0.3228386037698673,0.0611111111111111,0.0321428571428571,0.0611111111111111
Where did Earth's water come from?,Earth and Space Science,0.1965454599600941,0.0307692307692307,0.1867893623991184,0.0,0.0,0.0
I Just Forgot by Mercer Mayer,Literature,0.1384158926728586,0.0,0.1237100103199174,0.046875,0.0416666666666666,0.046875
Why do we celebrate Groundhog Day?,Social Studies,0.0854228970170999,0.0,0.0854228970170999,0.0649928774928775,0.0,0.0649928774928775
Can you solve the dragon jousting riddle? - Alex Gendler,Social Studies,0.2492997198879552,0.1223571749887539,0.2408963585434173,0.0,0.0,0.0
4 signs of emotional abuse - Viann Nguyen-Feng,Emotional Health,0.5185185185185186,0.32,0.4444444444444445,0.0909090909090909,0.0555555555555555,0.0909090909090909
A brief history of the devil - Brian A. Pavlac,Philosophy & Religion,0.1593103448275862,0.0289855072463768,0.1363218390804597,0.0151515151515151,0.0,0.0151515151515151
Claws vs. Nails - Matthew Borths,Science & Technology,0.286096256684492,0.1,0.286096256684492,0.0,0.0,0.0
Systemic racism explained,Science & Technology,0.1391625615763546,0.0,0.0701970443349753,0.0,0.0,0.0
Why can't dogs eat chocolate?,Science & Technology,0.1487037037037037,0.0,0.1301851851851852,0.0200892857142857,0.0,0.0200892857142857
Learn to read | Phonics for kids | Long vowels - OU and OY,Literature & Language,0.1815518394648829,0.019047619047619,0.1501672240802675,0.0368686868686868,0.0,0.0368686868686868
The fascinating history of cemeteries - Keith Eggener,Social Studies,0.2352941176470588,0.0,0.2352941176470588,0.0625,0.0,0.0625
"Why should you read ""The Master and Margarita""? - Alex Gendler",Literature & Language,0.2135209235209235,0.0526315789473684,0.1657431457431457,0.025,0.0,0.025
Turbulence: one of the great unsolved mysteries of physics - Tomás Chor,Science & Technology,0.3333333333333333,0.2,0.3333333333333333,0.0384615384615384,0.0,0.0384615384615384
Can steroids save your life? - Anees Bahji,Health,0.4166666666666666,0.0909090909090909,0.3333333333333333,0.0,0.0,0.0
"Why should you read ""A Midsummer Night's Dream?"" - Iseult Gillespie",Literature & Language,0.1904761904761905,0.0,0.1904761904761905,0.0,0.0,0.0
The myth of Jason and the Argonauts - Iseult Gillespie,Social Studies,0.3314167772372106,0.06007326007326,0.2863039952823235,0.0602453102453102,0.0,0.0602453102453102
Why women's clothing sizes don't make sense,Area Studies,0.1861111111111111,0.0,0.1292929292929293,0.0200320512820512,0.0,0.0200320512820512
"This-song to teach the sight word ""this""",Literature & Language,0.093500417710944,0.0,0.093500417710944,0.0,0.0,0.0
Elbow Grease - Read aloud picture book,Literature,0.0900939653208255,0.0,0.0900939653208255,0.0104166666666666,0.0,0.0104166666666666
Why every world map is wrong - Kayla Wolf,Social Studies,0.3877895937661992,0.1911393645913769,0.3716605615081347,0.4586309523809523,0.4159722222222222,0.4586309523809523
World's most asked questions: how can I get rid of the hiccups?,Health,0.3529411764705882,0.0,0.3529411764705882,0.2168706293706294,0.0357142857142857,0.1941433566433566
Will there ever be a mile-high skyscraper? - Stefan Al,"Design, Engineering & Technology",0.3333333333333333,0.0,0.1666666666666666,0.0,0.0,0.0
6 ways to start a sentence | Sentence structure | Learn to write,Writing/Composition,0.1558115087526852,0.0161290322580645,0.1259541112482289,0.034280303030303,0.0,0.034280303030303
Axolotls are masters of regeneration,Life Sciences,0.2857142857142857,0.1666666666666666,0.2857142857142857,0.0714285714285714,0.0,0.0714285714285714
The fish that walk on land - Noah R. Bressman,Science & Technology,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.0
The wild world of carnivorous plants - Kenny Coogan,Science & Technology,0.3108234026369168,0.0601851851851851,0.235769523326572,0.0069444444444444,0.0,0.0069444444444444
How rollercoasters affect your body - Brian D. Avery,"Design, Engineering & Technology",0.1666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0
A day in the life of a Cossack warrior - Alex Gendler,History,0.4595238095238095,0.2412280701754386,0.4595238095238095,0.0,0.0,0.0
Facts about pumpkins you never knew,Social Studies,0.1304588744588744,0.0210526315789473,0.1122770562770562,0.0,0.0,0.0
Digraphs | Phonics song for children | Phonemic awareness,Literature & Language,0.1605265015893035,0.0111111111111111,0.1605265015893035,0.0249524869049274,0.0115384615384615,0.0249524869049274
A Vanishing Island Off the Louisiana Coast,Health,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0
The lovable (and lethal) sea lion - Claire Simeone,Health,0.2662110119728514,0.0673645320197044,0.2491897353771067,0.0948515908705309,0.0073529411764705,0.0901457085175897
How close are we to uploading our minds? - Michael S. A. Graziano,Science & Technology,0.3881578947368421,0.1092436974789916,0.2381578947368421,0.2896825396825396,0.2,0.2896825396825396
The dark history of zombies - Christopher M. Moreman,Philosophy & Religion,0.3735930735930736,0.1199338296112489,0.3089466089466089,0.0555555555555555,0.0,0.0555555555555555
How much electricity does it take to power the world?,Science & Technology,0.2264180264180264,0.0,0.1738927738927739,0.0,0.0,0.0
"Why should you read Shakespeare's ""The Tempest""? - Iseult Gillespie",Literature & Language,0.3448275862068966,0.2222222222222222,0.2758620689655172,0.0,0.0,0.0
Why don't country flags use the color purple?,Social Studies,0.1524959742351047,0.0571428571428571,0.1351046698872786,0.0,0.0,0.0
Why is pneumonia so dangerous? - Eve Gaus and Vanessa Ruiz,Psychology,0.2185185185185185,0.0,0.1907407407407407,0.0,0.0,0.0
