Title,Category,Questions Average ROUGE-1,Questions Average ROUGE-2,Questions Average ROUGE-L,Options Average ROUGE-1,Options Average ROUGE-2,Options Average ROUGE-L
What is imposter syndrome and how can you combat it? - Elizabeth Cox,Psychology,0.4725641025641026,0.16414141414141414,0.3171794871794872,0.08736263736263736,0.028571428571428574,0.07133699633699633
Fabulous food chains,Environmental Science,0.37071172555043524,0.09379310344827588,0.27571257893838536,0.07142857142857144,0.02,0.07142857142857144
How An Igloo Keeps You Warm,"Design, Engineering & Technology",0.28120694120694123,0.03822222222222223,0.2315773115773116,0.010000000000000002,0.0,0.010000000000000002
Infinity according to Jorge Luis Borges - Ilan Stavans,Health,0.26186222473179,0.0,0.18528910220214567,0.15742327117327118,0.0,0.15742327117327118
Volcanic eruption explained - Steven Anderson,Science & Technology,0.2493691493691494,0.1039047619047619,0.23455433455433455,0.15851490013254715,0.046076146076146074,0.14226490013254717
The strange history of the world's most stolen painting - Noah Charney,Science & Technology,0.41445948405887556,0.18167508417508416,0.32210303219431,0.0,0.0,0.0
"Why should you read ""The God of Small Things"" by Arundhati Roy? - Laura Wright",Literature,0.4642011162251042,0.18181960762605925,0.2594567052138267,0.04166666666666667,0.0,0.04166666666666667
Performing brain surgery without a scalpel - Hyunsoo Joshua No,"Design, Engineering & Technology",0.27564879564879563,0.07142857142857144,0.23602175602175599,0.14527848140851235,0.06597191697191697,0.14527848140851235
How this disease changes the shape of your cells - Amber M. Yates,Health,0.4691325014854426,0.2452380952380952,0.4691325014854426,0.025757575757575757,0.0,0.025757575757575757
The counting by fives song | Counting songs,Numbers & Operations,0.31069147965699695,0.046769230769230764,0.2191570881226054,0.21000000000000002,0.0,0.21000000000000002
Why do we have leap years?,Teaching & Education,0.20275278233898925,0.014814814814814817,0.17295967889071334,0.16555555555555554,0.0,0.16555555555555554
Is binge watching bad for you?,Health,0.29090920220373434,0.03201219512195122,0.19924412144772527,0.03333333333333333,0.0,0.03333333333333333
Meet the microscopic life in your home--- and on your face - Anne Madden,"Design, Engineering & Technology",0.19619561724824883,0.02105263157894737,0.19619561724824883,0.1847868797868798,0.02,0.16995171495171496
Why do we wrinkle when wet?,Health,0.21422222222222223,0.0,0.11859259259259258,0.037606837606837605,0.023376623376623377,0.037606837606837605
3D shapes song | Shapes for kids,Geometry,0.3421315864255695,0.02222222222222222,0.21074527751604072,0.0,0.0,0.0
The most common STI in the world - Emma Bryce,Literature & Language,0.3237417654808959,0.034782608695652174,0.22211067193675887,0.0356060606060606,0.0,0.0356060606060606
Who was the world's first author? - Soraya Field Fiorio,Literature & Language,0.2557489177489177,0.028287841191066997,0.18834199134199134,0.12494747899159664,0.06999999999999999,0.11494747899159666
Harvey Milk's radical vision of equality - Lillian Faderman,Social Studies,0.44640823712312355,0.1980870980870981,0.3766801743252542,0.0590909090909091,0.0,0.0590909090909091
Is human evolution speeding up or slowing down? - Laurence Hurst,Science & Technology,0.2219554130080446,0.08498519024834815,0.18181187233818816,0.06873737373737374,0.0,0.06873737373737374
The surprising similarities between Twister and intelligence,Health,0.41007312497037923,0.06801455624985037,0.29329296545033323,0.14659090909090908,0.13333333333333333,0.14659090909090908
Where will you be able to live in 20 years? - Carol Farbotko and Ingrid Boas,Science & Technology,0.361657083886186,0.16620320855614973,0.29616000786279423,0.11742678889737712,0.03435897435897436,0.10487776928953399
Why beavers are the smartest thing in fur pants,Science & Technology,0.3820676691729324,0.1063994828700711,0.2617293233082707,0.0,0.0,0.0
Why we should draw more (and photograph less),Physical Fitness,0.21094196373395485,0.02860791826309067,0.1050260430460653,0.20216392480778667,0.009523809523809525,0.1776773003211622
The history of manners,Psychology,0.1548363684996545,0.0322061191626409,0.14307166261730153,0.0,0.0,0.0
Can you solve the multiplying rabbits riddle? - Alex Gendler,Mathematics,0.31406820155067,0.1539936047014087,0.3011649757442184,0.19877344877344877,0.1,0.19877344877344877
Art with Mati and Dada – Henri Matisse,Visual Arts,0.22472527472527473,0.0,0.1498168498168498,0.039285714285714285,0.0,0.039285714285714285
Why don't haircuts hurt?,Science & Technology,0.19774845226458132,0.03898050974512744,0.19774845226458132,0.09109801017695755,0.006944444444444444,0.0575937950937951
An Exercise in Self Compassion,Emotional Health,0.21853288740245258,0.017391304347826087,0.17037235228539577,0.030952380952380953,0.0,0.030952380952380953
The secret language of trees - Camille Defrenne and Suzanne Simard,Health,0.31034482758620696,0.028571428571428574,0.2160919540229885,0.039963041344620295,0.0,0.036135290148448046
The myth of the Sampo--- an infinite source of fortune and greed - Hanna-Ilona Härmävaara,Literature & Language,0.2945764411027569,0.11533180778032037,0.27552882205513785,0.057777777777777775,0.0,0.057777777777777775
Why some people don't have an inner monologue,Psychology,0.31265525608236605,0.15303030303030302,0.272655256082366,0.017499999999999998,0.0,0.017499999999999998
Can you survive nuclear fallout? - Brooke Buddemeier and Jessica S. Wieder,Science & Technology,0.30734742840006,0.032,0.23085170190433346,0.044805194805194806,0.0,0.04004329004329005
The rise and fall of the Lakota Empire - Pekka Hämäläinen,History,0.30181937602627257,0.1436392914653784,0.2720262725779967,0.0642857142857143,0.0,0.0642857142857143
Climate change will displace millions. Here's how we prepare - Colette Pichon Battle,Science & Technology,0.23345543345543346,0.04676923076923077,0.1894993894993895,0.0,0.0,0.0
The counting by tens song | Counting songs,Numbers & Operations,0.24697005892658064,0.07752247752247751,0.20768434464086635,0.15999999999999998,0.0,0.15999999999999998
Licking bees and pulping trees: The reign of a wasp queen - Kenny Coogan,Science & Technology,0.2954232127633662,0.025,0.2573279746681281,0.06729102167182663,0.02777777777777778,0.06729102167182663
The physics of surfing - Nick Pizzo,Science & Technology,0.33159906759906754,0.05478260869565217,0.28482983682983687,0.14895096946247843,0.026666666666666665,0.1446031433755219
Why do these deadly insects look like flowers?,Science & Technology,0.2518207282913165,0.028571428571428574,0.2084873949579832,0.09292790542790541,0.015476190476190477,0.09292790542790541
Better know the Mona Lisa,Visual Arts,0.3294505494505494,0.0,0.21963369963369966,0.07134670884670884,0.0,0.07134670884670884
SH | fun phonics | how to read,Literature & Language,0.3128411938938255,0.15230134158926728,0.27561175666438825,0.014285714285714285,0.0,0.014285714285714285
What makes neon signs glow? A 360 degree animation - Michael Lipman,"Design, Engineering & Technology",0.2718530402059814,0.05919775596072931,0.21039849475143596,0.15,0.0,0.15
Prohibition: Banning alcohol was a bad idea... - Rod Phillips,Social Studies,0.25374965536255856,0.03333333333333333,0.1958919216983733,0.09416056166056168,0.02,0.09416056166056168
How the COVID-19 vaccines were created so quickly - Kaitlyn Sadtler and Elizabeth Wayne,Health,0.25516790829553804,0.006666666666666666,0.11302319933455977,0.025470085470085467,0.0,0.025470085470085467
The science of Flint's water crisis,Public Health,0.2041423097974822,0.0,0.13089363254880498,0.013333333333333336,0.0,0.013333333333333336
How bones make blood - Melody Smith,Health,0.3339099930554204,0.09501531606794764,0.2639480584383133,0.2316666666666667,0.05,0.2316666666666667
How soap kills the coronavirus,Public Health,0.3434331723027375,0.0882051282051282,0.28444133885438233,0.20948773448773447,0.10833333333333332,0.20948773448773447
What makes TB the world's most infectious killer? - Melvin Sanicas,Science & Technology,0.4643711843711844,0.1846969696969697,0.44214896214896215,0.15023550523550525,0.031313131313131314,0.1445944795944796
The world's ugliest animal,Environmental Science,0.4106541606541606,0.12509592199914782,0.28275613275613276,0.2534107228068335,0.0727142857142857,0.23569224545173378
Why is this painting so shocking? - Iseult Gillespie,The Arts,0.36062686360169194,0.0,0.19102928599496102,0.06028138528138528,0.04,0.06028138528138528
The imaginary king who changed the real world - Matteo Salvadore,Social Studies,0.33318534997734106,0.1413897495696596,0.2756742059077988,0.18431041894122388,0.021978021978021976,0.17142153005233499
What happens when you lose a balloon?,Science & Technology,0.3948270676691729,0.11764705882352941,0.35272180451127816,0.240316309695113,0.05486111111111112,0.20521237599077352
The quest for the perfect apple,Science & Technology,0.211507326007326,0.015384615384615385,0.18598351648351646,0.011111111111111112,0.0,0.011111111111111112
3 bizarre (and delightful) ancient theories about bird migration - Lucy Cooke,Literature & Language,0.3209615384615384,0.08686274509803922,0.28196581196581194,0.10158171682839615,0.012,0.09979130890895598
Why perfect grades don't matter,Teaching & Education,0.13153244806168343,0.0,0.13153244806168343,0.0,0.0,0.0
Can you trust your ears? (audio illusions),Health,0.3672782119840943,0.07111111111111111,0.3437488002193884,0.12654077930643395,0.037333333333333336,0.12283707560273024
Why is my leg asleep?,Health,0.31377832401191685,0.053793103448275856,0.23533374300893767,0.15181576735285174,0.06071428571428571,0.15181576735285174
Why don't we throw trash in volcanoes?,Science & Technology,0.19166666666666665,0.0,0.19166666666666665,0.016666666666666666,0.0,0.016666666666666666
Is life meaningless? And other absurd questions - Nina Medvinskaya,Philosophy,0.3185064935064935,0.14444444444444446,0.28993506493506493,0.10714285714285714,0.0,0.10714285714285714
"Why should you read ""Moby Dick""? - Sascha Morrell",Literature & Language,0.37398777692895335,0.1040829346092504,0.298943213649096,0.05,0.0,0.05
Why do American schools have such long hours?,Teaching & Education,0.2160166594443642,0.0,0.11789445808657133,0.09407387700865961,0.004761904761904762,0.08907387700865962
Here Comes Teacher Cat - Read aloud picture book,Literature,0.3817427429980024,0.15500522466039707,0.35144821284372474,0.0857892107892108,0.0,0.08221778221778223
What happens when nature goes viral?,Science & Technology,0.31952153110047843,0.09279348102877515,0.2966643882433356,0.07344988344988344,0.03,0.07344988344988344
The myth of Loki and the master builder - Alex Gendler,Literature & Language,0.33028749028749027,0.1384313725490196,0.2991763791763792,0.195,0.05,0.195
How Thor got his hammer - Scott A. Mellor,Social Studies,0.28733874820831345,0.03333333333333333,0.28733874820831345,0.0331410344041923,0.005263157894736842,0.0331410344041923
Helping others makes us happier--- but it matters how we do it - Elizabeth Dunn,Psychology,0.4109892378003833,0.18679277378967782,0.4109892378003833,0.19158570949747425,0.04211080586080586,0.1738872967990615
"What is Juneteenth, and why is it important? - Karlos K. Hill and Soraya Field Fiorio",Social Studies,0.2577482605945604,0.0625,0.22997048281678262,0.16186805862695955,0.046347486362966234,0.14897123323013417
Why should you read Sylvia Plath? - Iseult Gillespie,Literature & Language,0.3375588972431078,0.17604753571909315,0.260406015037594,0.4666666666666666,0.3,0.4666666666666666
There may be extraterrestrial life in our solar system - Augusto Carballido,Science & Technology,0.2683512140033879,0.03809523809523809,0.20023527197440236,0.0,0.0,0.0
The Princess and the Pea - Read aloud picture book,Literature,0.3931791892072397,0.12677120086573254,0.36122834435316903,0.21056556575519428,0.04692982456140351,0.1908036609932895
Can you solve the secret sauce riddle? - Alex Gendler,Problem Solving,0.3333496133496133,0.07767032967032968,0.26033374033374035,0.008333333333333335,0.0,0.008333333333333335
The secret society of the Great Dismal Swamp - Dan Sayers,Social Studies,0.4459042033235582,0.2583982202447163,0.2794916911045943,0.036765151515151515,0.01111111111111111,0.036765151515151515
Why parrots can talk like humans,Life Sciences,0.31880952380952376,0.15379357484620643,0.2997619047619048,0.030952380952380946,0.0,0.030952380952380946
Your brain hallucinates your conscious reality - Anil Seth,"Consciousness, Sensation and Perception",0.23755210306934443,0.04444444444444444,0.19568018188707845,0.08306929181929182,0.0,0.08306929181929182
Can you solve the Ragnarok riddle? - Dan Finkel,Thinking & Learning,0.30729110357593326,0.058666666666666666,0.25766704342555735,0.03333333333333333,0.0,0.03333333333333333
What is depression? - Helen M. Farrell,Psychology,0.3920480968307056,0.157996957996958,0.37204809683070555,0.31666666666666665,0.0,0.31666666666666665
Why does smoke follow you around a fire?,Science & Technology,0.2335309617918313,0.13030303030303028,0.2335309617918313,0.09444444444444444,0.041666666666666664,0.09444444444444444
How to deal with rejection,Psychology,0.2757391304347826,0.0,0.17489855072463767,0.14514530343687224,0.0,0.13507966574975114
